"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","sum","Symbol","Name"
"ENSMUSG00000060206",1.47924648874431,0.12149497624348,4.57081245493068,5.88466308135825,0.547238699970363,0.408026729014964,13.011482430262,"Zfp462","zinc finger protein 462"
"ENSMUSG00000060212",3.52201544939121,3.82709175166961,3.55507635383497,1.85831465727103,1.40718522849522,1.83612028056734,16.0058037212294,"Pcnx2","pecanex homolog 2"
"ENSMUSG00000060216",29.1622879209592,37.0559677542613,39.0423563858662,24.6226692088411,25.9547497700229,27.9498309375251,183.787861977476,"Arrb2","arrestin, beta 2"
"ENSMUSG00000060224",2.25408988761037,1.39719222680002,2.72979077169471,2.09060398942991,2.3453087141587,2.31215146441813,13.1291370541118,"Pyroxd2","pyridine nucleotide-disulphide oxidoreductase domain 2"
"ENSMUSG00000060227",1.97232865165908,3.3411118466957,2.09495570850989,2.1680337668162,2.18895479988145,5.50836084170202,17.2737456152643,"Casc4","cancer susceptibility candidate 4"
"ENSMUSG00000060260",0.493082162914769,1.5186872030435,1.14270311373267,0.619438219090343,0.781769571386233,0.544035638686619,5.09971590885413,"Pwwp2b","PWWP domain containing 2B"
"ENSMUSG00000060261",23.4566228929455,25.696187475496,24.0602488947045,24.5452394314548,20.7168936417352,25.7056839279428,144.180876264279,"Gtf2i","general transcription factor II I"
"ENSMUSG00000060279",3.09937359546426,2.4298995248696,10.4747785425495,3.56176975976947,1.25083131421797,1.83612028056734,22.6527730174381,"Ap2a1","adaptor-related protein complex 2, alpha 1 subunit"
"ENSMUSG00000060288",1.69056741570778,1.15420227431306,0.444384544229372,0.619438219090343,2.42348567129732,2.58416928376144,8.91624740839932,"Ppih","peptidyl prolyl isomerase H"
"ENSMUSG00000060301",8.66415800550237,5.34577895471311,7.23711972030691,6.27181196828972,6.64504135678298,5.57636529653785,39.7402753021329,"2610008E11Rik","RIKEN cDNA 2610008E11 gene"
"ENSMUSG00000060336",0.422641853926945,0.971959809947838,0.507868050547853,1.85831465727103,0.70359261424761,0.612040093522446,5.07641707946372,"Zfp937","zinc finger protein 937"
"ENSMUSG00000060373",55.8591650273446,66.5184994933052,75.7993065442671,35.9274167072399,39.7138942264206,55.2196173266918,329.037899325269,"Hnrnpc","heterogeneous nuclear ribonucleoprotein C"
"ENSMUSG00000060397",1.90188834267125,1.03270729806958,0.888769088458743,0.309719109545171,0.547238699970363,0.816053458029929,5.49637599674504,"Zfp128","zinc finger protein 128"
"ENSMUSG00000060402",1.90188834267125,2.24765706050438,3.8090103791089,3.2520506502243,5.94144874253537,0.884057912865756,18.03611308791,"Chst8","carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8"
"ENSMUSG00000060407",1.62012710671996,0.12149497624348,0.0634835063184816,1.78088487988473,0.312707828554493,0.544035638686619,4.44273393640777,"Cyp2a12","cytochrome P450, family 2, subfamily a, polypeptide 12"
"ENSMUSG00000060427",5.35346348307464,4.19157668040005,6.85621868239602,2.09060398942991,2.3453087141587,4.35228510949295,25.1894566589523,"Zfp868","zinc finger protein 868"
"ENSMUSG00000060441",0.986164325829539,0.850464833704359,2.85675778433167,3.01976131806542,1.87624697132696,3.26421383211971,12.8536090653777,"Trim5","tripartite motif-containing 5"
"ENSMUSG00000060445",0.915724016841714,0.425232416852179,1.33315363268811,1.31630621556698,0.547238699970363,3.12820492244806,7.66585990436741,"Sycp2","synaptonemal complex protein 2"
"ENSMUSG00000060450",3.59245575837903,7.35044606273053,4.57081245493068,4.72321642056386,5.31603308542639,7.68450339644849,33.237467178479,"Rnf14","ring finger protein 14"
"ENSMUSG00000060475",25.0063096906776,28.7943093697047,29.0119623875461,21.6029078907757,18.4497618847151,28.8338888503908,151.69914007381,"Wtap","Wilms tumour 1-associating protein"
"ENSMUSG00000060477",10.2842851122223,9.9018405638436,12.3792837321039,12.2339048270343,13.2119057564273,10.2006682253741,68.2118882170056,"Irak2","interleukin-1 receptor-associated kinase 2"
"ENSMUSG00000060487",0.281761235951297,0.3037374406087,0.634835063184816,2.01317421204361,0.547238699970363,0.884057912865756,4.66480456462455,"Samd5","sterile alpha motif domain containing 5"
"ENSMUSG00000060509",1.54968679773213,0.607474881217399,1.3966371390066,0.0774297773862928,0.46906174283174,1.08807127737324,5.1883616155474,"Xcr1","chemokine (C motif) receptor 1"
"ENSMUSG00000060510",11.4113300560275,12.9392149699306,11.1730971120528,7.89783729340187,9.45941181377342,15.5050157025686,68.3859069477548,"Zfp266","zinc finger protein 266"
"ENSMUSG00000060512",4.3672991572451,5.16353649034789,3.93597739174586,4.80064619795016,4.3779095997629,3.94425838047799,26.5896272175299,"0610040J01Rik","RIKEN cDNA 0610040J01 gene"
"ENSMUSG00000060519",5.28302317408681,8.38315336080011,12.4427672384224,11.6144666079439,7.27045701389197,15.2329978832253,60.2268652783705,"Tor3a","torsin family 3, member A"
"ENSMUSG00000060534",0.84528370785389,0.546727393095659,1.07921960741419,2.94233154067913,0.781769571386233,0.136008909671655,6.33134073010075,"Dcc","deleted in colorectal carcinoma"
"ENSMUSG00000060538",0.986164325829539,3.037374406087,1.84102168323597,1.39373599295327,1.87624697132696,2.17614255474648,11.3106859341792,"Tmem219","transmembrane protein 219"
"ENSMUSG00000060550",0.633962780890418,2.06541459613916,0.76180207582178,4.41349731101869,2.65801654271319,1.08807127737324,11.6207645839565,"H2-Q7","histocompatibility 2, Q region locus 7"
"ENSMUSG00000060594",3.09937359546426,5.64951639532181,4.82474648020461,2.24546354420249,5.55056395684225,3.80824947080633,25.1779134428418,"Layn","layilin"
"ENSMUSG00000060600",1.62012710671996,1.09345478619132,2.79327427801319,1.31630621556698,0.859946528524856,2.51616482892561,10.1992737439419,"Eno3","enolase 3, beta muscle"
"ENSMUSG00000060601",13.6654199436379,7.77567847958271,9.96691049200162,23.538652325433,3.43978611409943,8.16053458029929,66.5469819350539,"Nr1h2","nuclear receptor subfamily 1, group H, member 2"
"ENSMUSG00000060636",3.94465730331815,10.1448305163306,3.99946089806434,5.03293553010903,3.43978611409943,5.44035638686619,32.0020267487877,"Rpl35a","ribosomal protein L35A"
"ENSMUSG00000060657",45.1522380611953,51.8783548559659,53.4531123201615,34.5336807142866,50.5023143115507,46.7870649270492,282.306765190209,"Marf1","meiosis arrest female 1"
"ENSMUSG00000060671",10.7069269661493,6.98596113400009,7.68150426453628,9.21414350896885,5.23785612828776,3.60423610629885,43.4306281082411,"Atp8b2","ATPase, class I, type 8B, member 2"
"ENSMUSG00000060675",2.0427689606469,2.24765706050438,1.33315363268811,1.54859554772586,1.0163004428021,1.42809355155238,9.61656919591973,"Pla2g16","phospholipase A2, group XVI"
"ENSMUSG00000060678",0.281761235951297,1.09345478619132,0.634835063184816,0.774297773862928,0.156353914277247,0.408026729014964,3.34872950248257,"Hist1h4c","histone cluster 1, H4c"
"ENSMUSG00000060679",15.4264276683335,6.92521364587835,9.07814140354288,6.96867996476635,6.56686439964436,7.48049003194101,52.4458171141064,"Mrps9","mitochondrial ribosomal protein S9"
"ENSMUSG00000060681",3.73333637635468,3.82709175166961,3.87249388542738,2.32289332158878,2.50166262843595,2.92419155794058,19.181669521417,"Slc9a6","solute carrier family 9 (sodium/hydrogen exchanger), member 6"
"ENSMUSG00000060703",0.633962780890418,0.789717345582619,1.07921960741419,0.696867996476635,0.312707828554493,0.340022274179137,3.85249783309749,"Cd302","CD302 antigen"
"ENSMUSG00000060708",1.19748525279301,2.36915203674786,1.96798869587293,0.464578664317757,1.40718522849522,2.44816037408979,9.85455025231656,"Bloc1s4","biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
"ENSMUSG00000060716",1.33836587076866,1.57943469116524,1.714054670599,2.78747198590654,1.95442392846558,1.4960980063882,10.8698491532932,"Plekhh1","pleckstrin homology domain containing, family H (with MyTH4 domain) member 1"
"ENSMUSG00000060733",36.3471994377173,27.1541271904177,21.9018096798762,13.8599301521464,31.5053137268652,27.8818264826892,158.650206669712,"Ipmk","inositol polyphosphate multikinase"
"ENSMUSG00000060739",7.32579213473371,7.89717345582619,10.2208445172755,3.48433998238318,4.06520177120841,8.4325523996426,41.4259042610696,"Nsa2","NSA2 ribosome biogenesis homolog"
"ENSMUSG00000060743",7.32579213473371,7.04670862212183,6.60228465712209,4.10377820147352,3.83067089979254,6.59643211907526,35.505666634319,"H3f3a","H3 histone, family 3A"
"ENSMUSG00000060771",13.0314571627475,13.0607099461741,9.45904244145376,8.98185417680997,7.34863397103059,9.58862813185166,61.4703258300675,"Tsga10","testis specific 10"
"ENSMUSG00000060791",5.49434410105029,9.78034558760013,6.72925166975905,3.01976131806542,4.06520177120841,5.44035638686619,34.5292608345495,"Gmfg","glia maturation factor, gamma"
"ENSMUSG00000060802",109.393799858091,127.934209984384,114.016377347993,109.717994556377,102.489990808735,150.085831822671,713.638204378251,"B2m","beta-2 microglobulin"
"ENSMUSG00000060860",5.63522471902593,4.13082919227831,7.87195478349172,6.58153107783489,6.95774918533747,9.58862813185166,40.76591708982,"Ube2s","ubiquitin-conjugating enzyme E2S"
"ENSMUSG00000060862",2.53585112356167,9.11212321826099,7.99892179612869,5.72980352658567,6.48868744250573,6.18840539006029,38.053792497103,"Zbtb40","zinc finger and BTB domain containing 40"
"ENSMUSG00000060904",9.50944171335626,6.68222369339139,7.30060322662539,4.95550575272274,6.41051048536711,5.50836084170202,40.3666457131649,"Arl1","ADP-ribosylation factor-like 1"
"ENSMUSG00000060924",0.563522471902593,1.76167715553046,0.507868050547853,5.03293553010903,2.3453087141587,0.816053458029929,11.0273653802786,"Csmd1","CUB and Sushi multiple domains 1"
"ENSMUSG00000060935",1.62012710671996,2.49064701299134,2.47585674642078,1.78088487988473,2.3453087141587,3.4682271966272,14.1810516568027,"Tmem263","transmembrane protein 263"
"ENSMUSG00000060938",2.88805266850079,1.88317213177394,3.42810934119801,0.387148886931464,0.23453087141587,6.18840539006029,15.0094192898804,"Rpl26","ribosomal protein L26"
"ENSMUSG00000060950",5.49434410105029,3.037374406087,8.06240530244717,8.05269684817445,4.06520177120841,2.92419155794058,31.6362139869079,"Trmt61a","tRNA methyltransferase 61A"
"ENSMUSG00000060961",0.211320926963473,0.728969857460879,1.96798869587293,5.26522486226791,1.64171609991109,1.15607573220907,10.9712961746853,"Slc4a4","solute carrier family 4 (anion exchanger), member 4"
"ENSMUSG00000060988",0.563522471902593,0.425232416852179,0,2.32289332158878,0.23453087141587,0.680044548358274,4.2262236301177,"Galnt13","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13"
"ENSMUSG00000060992",4.29685884825728,4.49531412100875,6.47531764448513,4.41349731101869,2.57983958557457,6.25640984489612,28.5172373552405,"Copz1","coatomer protein complex, subunit zeta 1"
"ENSMUSG00000061024",4.01509761230598,8.74763828953055,7.6180207582178,2.71004220852025,3.04890132840631,4.9643252030154,31.1040253999963,"Rrs1","ribosome biogenesis regulator 1"
"ENSMUSG00000061028",7.95975491562413,6.07474881217399,6.66576816344057,7.5106884064704,4.29973264262428,5.7123742062095,38.2230671465429,"Clasrp","CLK4-associating serine/arginine rich protein"
"ENSMUSG00000061032",24.2314662918115,49.0839704023658,41.39124611965,24.854958541,28.847297184152,29.1739111245699,197.582849663549,"Rrp1","ribosomal RNA processing 1 homolog (S. cerevisiae)"
"ENSMUSG00000061039",5.70566502801376,3.64484928730439,1.33315363268811,2.40032309897508,3.98702481406979,4.55629847400043,21.6273143350516,"Olfr920","olfactory receptor 920"
"ENSMUSG00000061062",1.69056741570778,1.5186872030435,3.8090103791089,1.47116577033956,0.46906174283174,0.544035638686619,9.5025281497181,NA,NA
"ENSMUSG00000061079",4.43773946623292,6.07474881217399,9.52252594777225,9.83358172805919,9.85029659946654,8.77257467382173,48.4914672275266,"Zfp143","zinc finger protein 143"
"ENSMUSG00000061080",0.915724016841714,1.64018217928698,4.44384544229372,4.64578664317757,1.56353914277247,0.476031183850792,13.6851086082232,"Lsamp","limbic system-associated membrane protein"
"ENSMUSG00000061119",25.640272471568,21.5653582832177,28.1231932990874,16.7248319154392,13.4464366278432,25.0936438344203,130.593736431576,"Prcp","prolylcarboxypeptidase (angiotensinase C)"
"ENSMUSG00000061130",12.4679346908449,14.0934172442437,21.5209086419653,11.8467559401028,9.85029659946654,12.9208464188072,82.7001595354304,"Ppm1b","protein phosphatase 1B, magnesium dependent, beta isoform"
"ENSMUSG00000061132",36.6289606736686,34.0185933481743,39.0423563858662,29.2684558520187,21.8113710416759,38.62653034675,199.396267648154,"Blnk","B cell linker"
"ENSMUSG00000061136",29.7962507018496,30.1915015965047,30.1546655012788,27.1778518625888,18.5279388418537,38.8985481660933,174.746756670169,"Prpf40a","pre-mRNA processing factor 40A"
"ENSMUSG00000061143",21.1320926963473,26.9111372379308,34.661994449891,11.1498879436262,20.951424513151,19.313265173375,134.119802014321,"Maml3","mastermind like 3 (Drosophila)"
"ENSMUSG00000061175",16.2717113761874,14.0326697561219,18.3467333260412,9.83358172805919,12.8991979278728,14.4169444251954,85.8008385394779,"Fnip2","folliculin interacting protein 2"
"ENSMUSG00000061186",0.774843398866066,1.39719222680002,3.55507635383497,0.929157328635514,1.56353914277247,2.65217373859727,10.8719821895063,"Sfmbt2","Scm-like with four mbt domains 2"
"ENSMUSG00000061207",6.6918293538433,6.86446615775661,6.41183413816665,5.49751419442679,9.69394268518929,4.9643252030154,40.123911732398,"Stk19","serine/threonine kinase 19"
"ENSMUSG00000061232",115.029024577117,119.551056623584,130.712539509754,84.8630360153769,37.7594702979551,121.659969701295,609.575096725082,"H2-K1","histocompatibility 2, K1, K region"
"ENSMUSG00000061244",26.1333546344828,31.1027139183308,27.4883582359026,18.9702954596417,25.9547497700229,30.329986856779,159.97945887516,"Exoc5","exocyst complex component 5"
"ENSMUSG00000061246",0.774843398866066,0.607474881217399,0.0634835063184816,0.387148886931464,1.09447739994073,0,2.92742807327414,NA,NA
"ENSMUSG00000061273",1.40880617975648,3.09812189420874,1.84102168323597,1.23887643818069,1.71989305704971,3.19620937728389,12.5029286297155,"Mmgt1","membrane magnesium transporter 1"
"ENSMUSG00000061286",4.01509761230598,4.49531412100875,6.2213836192112,2.24546354420249,2.18895479988145,1.02006682253741,20.1862805191473,"Exosc5","exosome component 5"
"ENSMUSG00000061288",30.0075716288131,36.7522303136526,27.1709407043101,16.1828234737352,24.3912106272505,25.9096972924502,160.414474040212,"Taok3","TAO kinase 3"
"ENSMUSG00000061298",1.19748525279301,0.789717345582619,2.98372479696864,1.16144666079439,2.65801654271319,0.680044548358274,9.47043514721013,"Agbl4","ATP/GTP binding protein-like 4"
"ENSMUSG00000061306",10.6364866571615,10.3878204688175,16.5057116428052,3.87148886931464,6.17597961395124,4.28428065465712,51.8617679067072,"Slc38a10","solute carrier family 38, member 10"
"ENSMUSG00000061313",9.36856109538062,11.2382853025219,12.5697342510594,8.28498618033333,14.0718522849522,7.88851676095598,63.4219358752034,"Ddhd2","DDHD domain containing 2"
"ENSMUSG00000061315",59.8038223306627,58.378336084992,58.785726850914,39.4891864670093,44.0136268690449,112.071341569444,372.542040172067,"Naca","nascent polypeptide-associated complex alpha polypeptide"
"ENSMUSG00000061360",2.60629143254949,3.58410179918265,4.38036193597523,1.16144666079439,1.87624697132696,2.7201781934331,16.3286269932618,"Phf5a","PHD finger protein 5A"
"ENSMUSG00000061367",1.12704494380519,0.546727393095659,0.571351556866335,0.464578664317757,2.3453087141587,0.952062367701583,6.00707363994522,"Olfr771","olfactory receptor 771"
"ENSMUSG00000061371",1.54968679773213,3.037374406087,2.34888973378382,3.56176975976947,5.31603308542639,2.38015591925396,18.1939097020528,"Zfp873","zinc finger protein 873"
"ENSMUSG00000061374",2.74717205052514,3.46260682293917,1.26967012636963,1.0840168834081,1.3290082713566,4.08026729014964,13.9727414447483,"Fiz1","Flt3 interacting zinc finger protein 1"
"ENSMUSG00000061387",1.19748525279301,0,0.317417531592408,1.0840168834081,0.156353914277247,0.884057912865756,3.63933149493652,"Olfr1490","olfactory receptor 1490"
"ENSMUSG00000061393",3.02893328647644,2.7336369654783,2.92024129065016,1.31630621556698,2.3453087141587,1.29208464188072,13.6365111142113,"Acvr2b","activin receptor IIB"
"ENSMUSG00000061410",2.81761235951297,2.49064701299134,3.1106918096056,2.55518265374766,2.11077784274283,3.4682271966272,16.5531388752276,"Zcchc14","zinc finger, CCHC domain containing 14"
"ENSMUSG00000061411",12.3974943818571,16.2195793285046,14.0933384027029,9.6787221732866,21.2641323417055,17.4771448928076,91.1304115208643,"Nol4l","nucleolar protein 4-like"
"ENSMUSG00000061414",7.67799367967284,7.65418350333923,5.5230650497079,5.88466308135825,7.66134179958508,3.67224056113468,38.073487674798,"Cracr2a","calcium release activated channel regulator 2A"
"ENSMUSG00000061436",32.8956242973139,32.0746737282787,37.8996532721335,24.0806607671371,28.3782354413203,27.4057952988384,182.734642805022,"Hipk2","homeodomain interacting protein kinase 2"
"ENSMUSG00000061455",5.63522471902593,5.89250634780877,9.64949296040921,6.19438219090343,4.29973264262428,4.35228510949295,36.0236239702646,"Stx17","syntaxin 17"
"ENSMUSG00000061458",9.43900140436844,7.22895108648705,3.61855986015345,3.32948042761059,3.75249394265392,6.52842766423943,33.8969143855129,"Nol10","nucleolar protein 10"
