"","SRR2157283.counts","SRR2157284.counts","SRR2157286.counts","SRR2157287.counts","avg","Symbol","Name"
"ENSMUSG00000069910",11.802974069307,8.90645197235358,5.04773182009242,10.3794995577975,36.1366574195505,"Spdl1","spindle apparatus coiled-coil protein 1"
"ENSMUSG00000069917",34.5788229327169,17.1625915784718,13.9397627084671,78.2297257311833,143.910902950839,"Hba-a2","hemoglobin alpha, adult chain 2"
"ENSMUSG00000069919",78.7297281326299,35.5975334387084,31.4229662972641,179.953934451568,325.704162320171,"Hba-a1","hemoglobin alpha, adult chain 1"
"ENSMUSG00000069972",2.15306999506039,1.2723502817648,1.77172044016489,1.30382876218639,6.50096947917647,NA,NA
"ENSMUSG00000070000",161.428368424829,169.816350939542,210.467016816569,195.063008931022,736.774745111962,"Fcho1","FCH domain only 1"
"ENSMUSG00000070002",32.0885251071049,37.0112559740027,40.3149971856388,37.4531203255502,146.867898592297,"Ell","elongation factor RNA polymerase II"
"ENSMUSG00000070003",43.7617961646612,34.8341232696496,25.9072328514677,33.5160687691442,138.019221054923,"Ssbp4","single stranded DNA binding protein 4"
"ENSMUSG00000070031",79.3263619866828,83.2682573288295,77.5545551166517,81.220862303258,321.370036735422,"Sp140","Sp140 nuclear body protein"
"ENSMUSG00000070034",131.181626084583,140.637117811069,162.396564119265,138.487066760072,572.702374774989,"Sp110","Sp110 nuclear body protein"
"ENSMUSG00000070056",23.3724827174628,22.3368160576487,25.0380869751604,22.0883931476282,92.8357788979001,"Mfhas1","malignant fibrous histiocytoma amplified sequence 1"
"ENSMUSG00000070271",1.60831734570776,1.58336923952953,1.47086225221236,1.66174254004148,6.32429137749112,NA,NA
"ENSMUSG00000070282",3.7095061360679,3.78877639458851,2.8080097542236,3.4768766991637,13.7831689840437,NA,NA
"ENSMUSG00000070283",13.4891132220651,11.6490736908244,12.0343275181011,13.3195055901786,50.4920200211692,"Ndufaf3","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 3"
"ENSMUSG00000070284",13.0740635844631,10.6311934654125,9.79460545223231,11.1208923833545,44.6207548854624,"Gmppb","GDP-mannose pyrophosphorylase B"
"ENSMUSG00000070287",1.78990156215864,2.20540715505898,2.23972206586882,2.01965631789656,8.25468710098301,"Slc35g2","solute carrier family 35, member G2"
"ENSMUSG00000070304",2.41247601856164,1.69646704235306,1.23686143936039,1.2782634923396,6.6240679926147,"Scn2b","sodium channel, voltage-gated, type II, beta"
"ENSMUSG00000070305",6.4851505875313,7.63410169058878,6.95316701045843,6.46801327123836,27.5404325598169,"Mpzl3","myelin protein zero-like 3"
"ENSMUSG00000070315",10.1427755188989,8.8781775216477,5.41544738314551,7.33723244602929,31.7736328697214,"4930581F22Rik","RIKEN cDNA 4930581F22 gene"
"ENSMUSG00000070319",88.5352758209773,79.960146596241,81.632854997786,94.5659331632834,344.694210578288,"Eif3g","eukaryotic translation initiation factor 3, subunit G"
"ENSMUSG00000070327",402.857554497444,421.430687771207,456.93673012479,299.982876382257,1581.2078487757,"Rnf213","ring finger protein 213"
"ENSMUSG00000070336",1.32297071985638,1.32889918317657,1.63800568996377,1.61061200034789,5.90048759334461,"Fbxo47","F-box protein 47"
"ENSMUSG00000070343",3.1906940890654,2.06403490152956,1.67143437751405,2.30087428621127,9.22703765432028,NA,NA
"ENSMUSG00000070348",9.64990407424657,5.85281129611807,2.03914994056714,4.62731384226934,22.1691791532011,"Ccnd1","cyclin D1"
"ENSMUSG00000070354",8.06752733088893,8.45406076105943,8.79174482572388,7.77184203342475,33.085174951097,"Gm21975","predicted gene 21975"
"ENSMUSG00000070369",19.4035705578936,5.2590478312945,0.668573751005619,3.45131142931691,28.7825035695107,"Itgad","integrin, alpha D"
"ENSMUSG00000070371",2.04930758565989,2.26195605647075,2.20629337831854,2.35200482590486,8.86956184635404,"Prss36","protease, serine 36"
"ENSMUSG00000070372",152.063810976434,137.781398289775,119.607844054905,145.849864475948,555.302917797062,"Capza1","capping protein (actin filament) muscle Z-line, alpha 1"
"ENSMUSG00000070390",4.69524902537266,4.43908876082385,0.835717188757023,1.35495930187997,11.3250142768335,"Nlrp1b","NLR family, pyrin domain containing 1B"
"ENSMUSG00000070394",16.8613915275814,11.4228780851773,4.54630150683821,11.5810672405967,44.4116383601936,"Tmem256","transmembrane protein 256"
"ENSMUSG00000070407",1.99742638095964,1.83783929588249,2.34000812851966,2.14748266713052,8.32275647249231,"Hs3st3b1","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1"
"ENSMUSG00000070420",19.3257487508433,19.7355665927073,22.3303632835877,18.5603859087709,79.9520645359092,"Zscan25","zinc finger and SCAN domain containing 25"
"ENSMUSG00000070425",0.440990239952128,0.622037915529457,0.802288501206742,0.715827555710174,2.5811442123985,"Xndc1","Xrcc1 N-terminal domain containing 1"
"ENSMUSG00000070426",23.1908985010119,22.4781883111781,20.8929297189256,21.5259572109988,88.0879737421144,"Rnf121","ring finger protein 121"
"ENSMUSG00000070427",10.4021815424002,7.26653383141229,6.68573751005619,7.49062406511004,31.8450769489787,"Il18bp","interleukin 18 binding protein"
"ENSMUSG00000070436",0.804158672853881,0.622037915529457,0.601716375905057,0.66469701601659,2.69260998030498,"Serpinh1","serine (or cysteine) peptidase inhibitor, clade H, member 1"
"ENSMUSG00000070461",5.44752649352629,6.41830031023576,5.41544738314551,5.36870666782631,22.6499808547339,NA,NA
"ENSMUSG00000070462",47.5231835054293,38.396704058591,34.5318342394402,38.9359059766641,159.387627780125,"Mesdc1","mesoderm development candidate 1"
"ENSMUSG00000070476",11.3101026246546,5.65489014117688,1.73829175261461,4.78070546135009,23.4839899797962,"Fam217b","family with sequence similarity 217, member B"
"ENSMUSG00000070493",72.0370527262976,57.2840371301218,49.3407428242146,64.1688273154478,242.830659996082,"Chchd2","coiled-coil-helix-coiled-coil-helix domain containing 2"
"ENSMUSG00000070501",22.2051556117072,32.77008836812,38.5767054330242,35.2033765790325,128.755325991884,"Ifi214","interferon activated gene 214"
"ENSMUSG00000070520",15.3568365912741,13.8262063951775,12.6694725815565,13.7029846378805,55.5555002058885,"Nsmce3","NSE3 homolog, SMC5-SMC6 complex component"
"ENSMUSG00000070524",1.24514891280601,1.07442912682361,1.27029012691068,0.997045524024886,4.58691369056518,"Fcrlb","Fc receptor-like B"
"ENSMUSG00000070544",113.87924431705,95.0587032731833,79.4265616194675,108.677962118713,397.042471328413,"Top1","topoisomerase (DNA) I"
"ENSMUSG00000070565",3.83920914781853,3.16673847905905,1.60457700241348,1.61061200034789,10.221136629639,"Rasal2","RAS protein activator like 2"
"ENSMUSG00000070583",6.51109118988142,6.07900690176514,6.01716375905057,6.39131746169798,24.9985793123951,"Fv1","Friend virus susceptibility 1"
"ENSMUSG00000070601",0.622574456403005,1.04615467611772,1.5711483148632,0.639131746169799,3.87900919355373,"Vmn2r84","vomeronasal 2, receptor 84"
"ENSMUSG00000070604",6.07010094992929,4.891479972118,2.74115237912304,3.5024419690105,17.2051752701808,"Vsig10l","V-set and immunoglobulin domain containing 10 like"
"ENSMUSG00000070605",3.0869316796649,3.78877639458851,1.60457700241348,2.50539644498561,10.9856815216525,"Zfp992","zinc finger protein 992"
"ENSMUSG00000070610",1.76396095980851,0.876507971882416,1.47086225221236,1.48278565111393,5.59411683501722,NA,NA
"ENSMUSG00000070639",13.463172619715,13.2324429303539,10.6637513285396,12.526982224928,49.8863491035365,"Lrrc8b","leucine rich repeat containing 8 family, member B"
"ENSMUSG00000070643",3.06099107731477,2.1771327043531,0.73543112610618,2.30087428621127,8.27442919398533,"Sox13","SRY (sex determining region Y)-box 13"
"ENSMUSG00000070691",69.1576458654338,70.2620100041227,75.1142609254812,59.9249925208803,274.458909315918,"Runx3","runt related transcription factor 3"
"ENSMUSG00000070697",47.3934804936787,44.3343387068267,45.1287281928793,50.2101899790994,187.066737372484,"Utp3","UTP3 small subunit processome component"
"ENSMUSG00000070699",14.4489155090197,14.5896165642363,15.9120552739337,16.3873379717936,61.3379253189834,"Sars2","seryl-aminoacyl-tRNA synthetase 2"
"ENSMUSG00000070705",3.42415951021652,4.12806980305912,3.6771556305309,4.85740127089047,16.086786214697,"Eid2b","EP300 interacting inhibitor of differentiation 2B"
"ENSMUSG00000070709",8.89762660609294,11.4228780851773,12.7697586442073,12.2457642566133,45.3360275920909,"Zfp974","zinc finger protein 974"
"ENSMUSG00000070713",4.53960541127191,2.62952391564725,0.936003251407866,2.5309617148324,10.6360942931594,NA,NA
"ENSMUSG00000070729",0.830099275204006,0.876507971882416,1.00286062650843,0.79252336525055,3.5019912388454,NA,NA
"ENSMUSG00000070730",15.4346583983245,14.2785976064716,11.5328972048469,16.6685559401083,57.9147091497514,"Rmdn3","regulator of microtubule dynamics 3"
"ENSMUSG00000070732",1.97148577860951,1.83783929588249,0.835717188757023,2.63322279421957,7.27826505746859,"Rbm44","RNA binding motif protein 44"
"ENSMUSG00000070733",186.149762464498,201.625107983662,207.391577561943,171.568525941821,766.734973951924,"Fryl","FRY like transcription coactivator"
"ENSMUSG00000070737",7.23742805568493,8.00166954976528,7.52145469881321,6.80036177924666,29.5609140835101,"Tmem35b","transmembrane protein 35B"
"ENSMUSG00000070738",515.802937129889,619.069098205339,657.007425113221,585.137896253374,2377.01735670182,"Dgkd","diacylglycerol kinase, delta"
"ENSMUSG00000070780",8.43069576379069,5.37214563411803,2.00572125301686,3.24678927054258,19.0553519214682,"Rbm47","RNA binding motif protein 47"
"ENSMUSG00000070803",2.59406023501252,1.30062473247068,0.300858187952528,3.40018088962333,7.59572404505906,"Cited4","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4"
"ENSMUSG00000070808",123.606970198347,141.287430177304,165.806290249393,108.984745356874,539.685435981918,"Gltscr1","glioma tumor suppressor candidate region gene 1"
"ENSMUSG00000070814",5.18812047002504,5.76798794400042,6.58545144740534,5.13861923920518,22.680179100636,"6330408A02Rik","RIKEN cDNA 6330408A02 gene"
"ENSMUSG00000070822",2.02336698330976,2.20540715505898,2.00572125301686,2.81217968314711,9.04667507453271,"Zscan18","zinc finger and SCAN domain containing 18"
"ENSMUSG00000070823",3.06099107731477,6.24865360600045,8.0563136996177,4.65287911211613,22.0188374950491,"Gm1043","predicted gene 1043"
"ENSMUSG00000070868",5.60317010762704,7.12516157788287,0.468001625703933,2.07078685759015,15.267120168804,"Skint3","selection and upkeep of intraepithelial T cells 3"
"ENSMUSG00000070871",6.40732878048092,5.68316459188276,5.58259082089691,5.67548990598781,23.3485740992484,"Ccnyl1","cyclin Y-like 1"
"ENSMUSG00000070873",5.42158589117616,3.84532529600028,0.36771556305309,2.01965631789656,11.6542830681261,"Lilra5","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5"
"ENSMUSG00000070880",9.96119130244807,16.3143580572953,16.2129134618862,12.4758516852345,54.9643145068641,"Gad1","glutamate decarboxylase 1"
"ENSMUSG00000070883",0.64851505875313,0.819959070470647,1.03628931405871,1.17600241295243,3.68076585623491,"Ccdc173","coiled-coil domain containing 173"
"ENSMUSG00000070923",48.7942730205855,39.6690543403558,26.4420918522722,40.4953874373184,155.400806650532,"Klhl9","kelch-like 9"
"ENSMUSG00000070934",56.5505131232729,54.8241599187098,60.3053523407068,64.2966536646817,235.976679047371,"Rraga","Ras-related GTP binding A"
"ENSMUSG00000070939",54.6827897540639,55.022081073651,53.4859000804495,51.9230630588344,215.113833966999,"Tgfbrap1","transforming growth factor, beta receptor associated protein 1"
"ENSMUSG00000070942",6.04416034757917,3.11018957764728,0.501430313254214,2.14748266713052,11.8032629056112,"Il1rl2","interleukin 1 receptor-like 2"
"ENSMUSG00000070953",11.5176274434556,11.6490736908244,11.7334693301486,13.6518540981869,48.5520245626155,"Rabepk","Rab9 effector protein with kelch motifs"
"ENSMUSG00000070972",5.81069492642804,5.4286945355298,4.71344494458961,5.75218571552819,21.7050201220756,"Dnajc25","DnaJ heat shock protein family (Hsp40) member C25"
"ENSMUSG00000070997",0.622574456403005,0.45239121129415,0.568287688354776,0.536870666782631,2.18012402283456,NA,NA
"ENSMUSG00000071014",8.87168600374281,6.84241707082402,5.21487525784382,7.20940609679533,28.138384429206,"Ndufb6","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6"
"ENSMUSG00000071037",2.33465421151127,2.48815166211783,2.67429500402247,2.42870063544523,9.9258015130968,"Camkmt","calmodulin-lysine N-methyltransferase"
"ENSMUSG00000071041",1.71207975510826,0.876507971882416,1.13657537670955,1.02261079387168,4.74777389757191,"Gm15210","inosine 5-phosphate dehydrogenase 2"
"ENSMUSG00000071042",169.210549129867,203.321575026015,245.366566619062,191.25378372385,809.152474498794,"Rasgrp3","RAS, guanyl releasing protein 3"
"ENSMUSG00000071054",136.81073679456,141.93774254354,163.767140308826,151.576484921629,594.092104568556,"Safb","scaffold attachment factor B"
"ENSMUSG00000071064",7.02990323688393,7.88857174694174,10.5300365783385,7.69514622388437,33.1436577860485,"Zfp827","zinc finger protein 827"
"ENSMUSG00000071068",218.653337209205,216.356096801427,234.669386602972,231.595779542088,901.274600155693,"Treml2","triggering receptor expressed on myeloid cells-like 2"
"ENSMUSG00000071072",86.7453742588186,75.9734490467114,74.2116863616236,85.1579138596639,322.088423526818,"Ptges3","prostaglandin E synthase 3 (cytosolic)"
"ENSMUSG00000071074",50.4285309686434,47.698998340827,47.836451884452,48.778534867679,194.742516061601,"Yipf3","Yip1 domain family, member 3"
"ENSMUSG00000071076",48.3273421782832,58.217094003416,70.2002438555899,62.916129092955,239.660809130244,"Jund","jun D proto-oncogene"
"ENSMUSG00000071078",2.04930758565989,1.97921154941191,2.30657944096938,2.63322279421957,8.96832137026075,"Nr2c2ap","nuclear receptor 2C2-associated protein"
"ENSMUSG00000071103",3.76138734076815,5.73971349329453,7.65516944901433,6.28905638231082,23.4453266653878,"1700029J07Rik","RIKEN cDNA 1700029J07 gene"
"ENSMUSG00000071172",249.029782561202,273.470487227314,295.977599570187,309.978896892352,1128.45676625106,"Srsf3","serine/arginine-rich splicing factor 3"
"ENSMUSG00000071176",5.62911070997717,5.65489014117688,6.15087850925169,6.18679530292365,23.6216746633294,"Arhgef10","Rho guanine nucleotide exchange factor (GEF) 10"
"ENSMUSG00000071180",35.4608034126211,37.180902678238,36.3704120547056,41.1345191834882,150.146637329053,"Smim15","small integral membrane protein 15"
"ENSMUSG00000071181",0.778218070503756,0.791684619764763,0.835717188757023,0.894784444637718,3.30040432366326,NA,NA
"ENSMUSG00000071202",0.570693251702754,0.593763464823572,0.401144250603371,0.588001206476215,2.15360217360591,"Ccdc78","coiled-coil domain containing 78"
"ENSMUSG00000071203",32.6851589611577,30.7060534665904,15.2434815229281,19.1483871152472,97.7830810659234,"Naip5","NLR family, apoptosis inhibitory protein 5"
"ENSMUSG00000071226",56.1095228833208,75.9734490467114,77.7551272419534,102.925776403184,312.76387557517,"Cecr2","CECR2, histone acetyl-lysine reader"
"ENSMUSG00000071252",1.01168349165488,1.15925247894126,1.00286062650843,1.32939403203318,4.50319062913775,"2210408I21Rik","RIKEN cDNA 2210408I21 gene"
"ENSMUSG00000071253",18.8069367038408,17.6432572404719,15.109766772727,19.1228218454004,70.68278256244,"Slc25a16","solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16"
"ENSMUSG00000071256",7.0039626345338,6.58794701447106,8.35717188757023,7.66958095403758,29.6186624906127,"Zfp213","zinc finger protein 213"
"ENSMUSG00000071266",4.20237758072028,7.01206377505933,7.62174076146405,5.88001206476215,24.7161941820058,"Zfp946","zinc finger protein 946"
"ENSMUSG00000071267",19.7926795931455,25.0228888747077,22.1632198458363,25.9487488944938,92.9275372081833,"Zfp942","zinc finger protein 942"
"ENSMUSG00000071281",15.3827771936242,16.7384748178836,16.4803429622885,17.3076876862781,65.9092826600744,"Zfp65","zinc finger protein 65"
"ENSMUSG00000071291",4.48772420657166,4.80665662000035,6.11744982170141,5.62435936629423,21.0361900145676,"Zfp58","zinc finger protein 58"
"ENSMUSG00000071302",12.633073344511,14.3351465078834,13.9397627084671,15.9527283843982,56.8607109452597,"2610044O15Rik8","RIKEN cDNA 2610044O15 gene"
"ENSMUSG00000071303",0.907921082254382,0.622037915529457,0.668573751005619,0.511305396935839,2.7098381457253,NA,NA
"ENSMUSG00000071337",80.5455702971387,110.977219020596,132.611603511964,110.493096277835,434.627489107534,"Tia1","cytotoxic granule-associated RNA binding protein 1"
"ENSMUSG00000071350",29.1053558368405,35.0885933260025,39.8135668723846,34.283026864548,138.290542899776,"Setdb2","SET domain, bifurcated 2"
"ENSMUSG00000071359",36.6281305183768,36.0216501992967,38.910992308527,41.9526078185856,153.513380844786,"Tbpl1","TATA box binding protein-like 1"
"ENSMUSG00000071369",82.2835906545971,88.1597373009475,80.1285640580234,83.4706060497757,334.042498063344,"Map3k5","mitogen-activated protein kinase kinase kinase 5"
"ENSMUSG00000071379",34.5528823303667,26.7759048184725,10.7974660787407,19.787518861417,91.913772088997,"Hpcal1","hippocalcin-like 1"
"ENSMUSG00000071415",647.581197068525,638.097803530399,640.560510838483,700.616220151333,2626.85573158874,"Rpl23","ribosomal protein L23"
"ENSMUSG00000071419",1.66019855040801,1.4419969860001,1.87200650281573,1.63617727019468,6.61037930941853,NA,NA
"ENSMUSG00000071451",9.80554768834732,10.0091555498831,9.4603185767295,10.6095869864187,39.8846088013785,"Psmg4","proteasome (prosome, macropain) assembly chaperone 4"
